session_id,user_id,session_start,session_end,device,browser,traffic_source,session_duration_sec,pages_visited,bounce,conversion
S0008308,U00684,2025-03-22 18:51:00,2025-03-22 19:04:41,Mobile,Edge,Direct,821,11,0,True
S0008309,U00464,2025-01-08 19:46:00,2025-01-08 19:55:17,Mobile,Chrome,Recommendation,557,16,0,False
S0008310,U00789,2025-03-26 10:01:00,2025-03-26 10:24:35,Mobile,Edge,Search,1415,4,0,False
S0008311,U01865,2025-01-30 21:34:00,2025-01-30 21:40:58,Tablet,Firefox,Search,418,14,0,False
S0008312,U02208,2025-02-20 18:55:00,2025-02-20 19:14:59,Tablet,Firefox,Ads,1199,9,0,False
S0008313,U00004,2025-03-03 08:39:00,2025-03-03 09:01:14,Desktop,Firefox,Recommendation,1334,18,0,False
S0008314,U01856,2025-02-10 14:35:00,2025-02-10 14:39:21,Tablet,Safari,Email,261,4,0,False
S0008315,U00354,2025-01-03 10:39:00,2025-01-03 10:57:56,Tablet,Edge,Email,1136,8,0,True
S0008316,U01311,2025-01-02 21:36:00,2025-01-02 21:45:21,Desktop,Safari,Recommendation,561,6,0,True
S0008317,U02531,2025-02-19 17:18:00,2025-02-19 17:47:57,Desktop,Edge,Recommendation,1797,3,0,False
S0008318,U02855,2025-01-11 21:15:00,2025-01-11 21:40:46,Mobile,Firefox,Direct,1546,8,0,False
S0008319,U00826,2025-01-22 11:38:00,2025-01-22 12:02:35,Tablet,Chrome,Search,1475,14,0,False
S0008320,U01558,2025-02-09 22:43:00,2025-02-09 23:10:05,Mobile,Safari,Search,1625,14,0,True
S0008321,U01202,2025-03-31 20:42:00,2025-03-31 21:11:03,Desktop,Safari,Email,1743,6,0,True
S0008322,U00786,2025-03-21 14:49:00,2025-03-21 15:02:47,Tablet,Firefox,Email,827,6,0,False
S0008323,U01772,2025-03-16 08:03:00,2025-03-16 08:21:59,Desktop,Firefox,Search,1139,8,0,True
S0008324,U00768,2025-01-21 14:02:00,2025-01-21 14:28:21,Tablet,Safari,Recommendation,1581,4,0,True
S0008325,U00825,2025-03-30 12:39:00,2025-03-30 12:55:41,Mobile,Safari,Recommendation,1001,18,0,True
S0008326,U02167,2025-03-24 18:38:00,2025-03-24 18:46:33,Mobile,Chrome,Direct,513,10,0,True
S0008327,U00661,2025-03-06 22:53:00,2025-03-06 23:21:56,Tablet,Firefox,Search,1736,15,0,True
S0008328,U00137,2025-01-11 08:42:00,2025-01-11 09:04:12,Mobile,Edge,Email,1332,7,0,False
S0008329,U00281,2025-01-17 21:47:00,2025-01-17 22:15:54,Mobile,Chrome,Direct,1734,5,0,False
S0008330,U00024,2025-02-23 08:54:00,2025-02-23 09:20:27,Tablet,Safari,Email,1587,17,0,False
S0008331,U02771,2025-01-04 12:43:00,2025-01-04 13:05:50,Mobile,Firefox,Ads,1370,14,0,True
S0008332,U01748,2025-03-27 21:15:00,2025-03-27 21:19:30,Mobile,Safari,Direct,270,8,0,False
S0008333,U00315,2025-03-18 19:54:00,2025-03-18 20:21:57,Tablet,Safari,Recommendation,1677,6,0,False
S0008334,U00880,2025-02-19 13:47:00,2025-02-19 14:15:35,Desktop,Chrome,Direct,1715,17,0,True
S0008335,U02844,2025-01-23 18:43:00,2025-01-23 18:55:48,Desktop,Edge,Recommendation,768,9,0,True
S0008336,U00522,2025-02-28 22:23:00,2025-02-28 22:25:20,Desktop,Safari,Direct,140,18,0,False
S0008337,U00910,2025-01-11 15:59:00,2025-01-11 16:26:36,Tablet,Safari,Email,1656,8,0,False
S0008338,U01701,2025-01-02 20:04:00,2025-01-02 20:18:35,Tablet,Firefox,Ads,875,9,0,True
S0008339,U00127,2025-03-04 11:29:00,2025-03-04 11:35:33,Tablet,Safari,Ads,393,13,0,True
S0008340,U02234,2025-02-03 16:15:00,2025-02-03 16:29:45,Mobile,Firefox,Search,885,5,0,True
S0008341,U00868,2025-03-07 17:35:00,2025-03-07 17:54:36,Mobile,Safari,Ads,1176,18,0,True
S0008342,U00519,2025-01-23 18:13:00,2025-01-23 18:21:55,Desktop,Firefox,Recommendation,535,8,0,False
S0008343,U01121,2025-01-19 18:08:00,2025-01-19 18:16:46,Mobile,Edge,Ads,526,11,0,False
S0008344,U00312,2025-01-03 09:16:00,2025-01-03 09:38:42,Mobile,Edge,Search,1362,13,0,True
S0008345,U01561,2025-02-19 20:21:00,2025-02-19 20:47:46,Desktop,Chrome,Ads,1606,5,0,False
S0008346,U02590,2025-03-23 10:22:00,2025-03-23 10:27:14,Mobile,Safari,Recommendation,314,5,0,False
S0008347,U00115,2025-03-11 12:15:00,2025-03-11 12:37:03,Tablet,Edge,Email,1323,2,0,False
S0008348,U01020,2025-01-13 14:38:00,2025-01-13 14:53:03,Desktop,Chrome,Recommendation,903,14,0,True
S0008349,U02724,2025-03-13 15:18:00,2025-03-13 15:44:21,Mobile,Chrome,Ads,1581,15,0,False
S0008350,U02718,2025-03-31 14:07:00,2025-03-31 14:13:01,Tablet,Firefox,Email,361,12,0,True
S0008351,U02830,2025-03-16 15:24:00,2025-03-16 15:39:31,Desktop,Edge,Ads,931,13,0,True
S0008352,U02450,2025-03-28 22:40:00,2025-03-28 22:42:22,Mobile,Firefox,Ads,142,11,0,True
S0008353,U01682,2025-03-20 20:17:00,2025-03-20 20:42:24,Desktop,Safari,Direct,1524,16,0,False
S0008354,U01553,2025-02-01 12:18:00,2025-02-01 12:46:41,Tablet,Edge,Search,1721,3,0,False
S0008355,U00447,2025-01-25 15:42:00,2025-01-25 15:56:11,Desktop,Edge,Email,851,4,0,False
S0008356,U00961,2025-03-04 10:43:00,2025-03-04 10:53:00,Mobile,Safari,Ads,600,13,0,True
S0008357,U00932,2025-02-10 10:04:00,2025-02-10 10:27:22,Mobile,Safari,Ads,1402,6,0,False
S0008358,U01549,2025-03-05 15:36:00,2025-03-05 15:55:47,Mobile,Chrome,Recommendation,1187,3,0,True
S0008359,U00788,2025-01-05 12:12:00,2025-01-05 12:19:51,Desktop,Firefox,Email,471,2,0,True
S0008360,U02959,2025-01-04 18:05:00,2025-01-04 18:10:26,Desktop,Edge,Recommendation,326,9,0,False
S0008361,U02059,2025-03-11 12:03:00,2025-03-11 12:23:27,Desktop,Safari,Search,1227,15,0,False
S0008362,U00661,2025-03-04 09:35:00,2025-03-04 09:40:12,Mobile,Chrome,Email,312,13,0,True
S0008363,U01167,2025-02-05 19:34:00,2025-02-05 19:36:50,Desktop,Firefox,Direct,170,15,0,False
S0008364,U00575,2025-03-23 17:50:00,2025-03-23 18:14:20,Tablet,Firefox,Direct,1460,4,0,False
S0008365,U01635,2025-02-14 09:08:00,2025-02-14 09:22:41,Desktop,Firefox,Recommendation,881,17,0,True
S0008366,U00153,2025-02-04 10:50:00,2025-02-04 11:13:11,Desktop,Chrome,Direct,1391,6,0,True
S0008367,U00965,2025-03-13 15:28:00,2025-03-13 15:56:21,Desktop,Chrome,Search,1701,2,0,False
S0008368,U02325,2025-03-09 13:17:00,2025-03-09 13:29:48,Tablet,Edge,Direct,768,17,0,True
S0008369,U01633,2025-01-31 18:13:00,2025-01-31 18:31:34,Mobile,Edge,Recommendation,1114,12,0,False
S0008370,U01217,2025-03-24 11:41:00,2025-03-24 11:49:18,Desktop,Edge,Search,498,8,0,False
S0008371,U02022,2025-02-22 08:08:00,2025-02-22 08:30:46,Tablet,Firefox,Search,1366,16,0,False
S0008372,U01010,2025-03-02 11:57:00,2025-03-02 12:11:30,Tablet,Chrome,Recommendation,870,4,0,False
S0008373,U01780,2025-03-19 18:28:00,2025-03-19 18:43:51,Tablet,Chrome,Direct,951,14,0,True
S0008374,U02638,2025-02-25 08:02:00,2025-02-25 08:14:29,Mobile,Chrome,Email,749,10,0,True
S0008375,U02350,2025-01-25 12:17:00,2025-01-25 12:38:55,Mobile,Firefox,Search,1315,13,0,False
S0008376,U02530,2025-01-06 10:50:00,2025-01-06 11:10:05,Tablet,Edge,Ads,1205,7,0,False
S0008377,U00571,2025-02-11 13:58:00,2025-02-11 14:10:22,Desktop,Chrome,Email,742,10,0,False
S0008378,U02946,2025-02-14 18:54:00,2025-02-14 18:56:29,Tablet,Chrome,Ads,149,14,0,False
S0008379,U00103,2025-01-30 14:14:00,2025-01-30 14:24:04,Tablet,Chrome,Ads,604,4,0,True
S0008380,U01705,2025-03-14 11:07:00,2025-03-14 11:16:22,Mobile,Edge,Ads,562,8,0,False
S0008381,U01194,2025-02-11 20:50:00,2025-02-11 20:56:53,Desktop,Edge,Recommendation,413,7,0,False
S0008382,U01583,2025-02-02 12:17:00,2025-02-02 12:45:48,Tablet,Chrome,Ads,1728,11,0,False
S0008383,U02397,2025-02-04 14:58:00,2025-02-04 15:02:16,Mobile,Firefox,Email,256,5,0,False
S0008384,U01343,2025-03-20 09:23:00,2025-03-20 09:38:05,Tablet,Chrome,Ads,905,10,0,False
S0008385,U02340,2025-01-13 15:41:00,2025-01-13 16:05:41,Tablet,Chrome,Ads,1481,2,0,False
S0008386,U02742,2025-03-11 09:08:00,2025-03-11 09:20:44,Mobile,Firefox,Search,764,6,0,False
S0008387,U02852,2025-03-20 16:46:00,2025-03-20 16:52:39,Desktop,Firefox,Search,399,11,0,False
S0008388,U01950,2025-01-07 14:31:00,2025-01-07 14:43:55,Desktop,Chrome,Search,775,2,0,False
S0008389,U00748,2025-01-15 18:36:00,2025-01-15 19:02:25,Desktop,Firefox,Direct,1585,16,0,False
S0008390,U00029,2025-03-25 12:44:00,2025-03-25 13:04:00,Mobile,Chrome,Ads,1200,12,0,False
S0008391,U01632,2025-01-09 10:19:00,2025-01-09 10:34:53,Desktop,Firefox,Email,953,13,0,False
S0008392,U00264,2025-01-19 21:23:00,2025-01-19 21:26:16,Mobile,Chrome,Recommendation,196,14,0,False
S0008393,U00448,2025-02-05 10:58:00,2025-02-05 11:04:11,Tablet,Safari,Ads,371,11,0,False
S0008394,U01576,2025-03-17 15:33:00,2025-03-17 15:45:44,Mobile,Firefox,Email,764,4,0,False
S0008395,U02487,2025-02-05 22:49:00,2025-02-05 23:08:25,Desktop,Safari,Ads,1165,9,0,True
S0008396,U01379,2025-03-29 16:02:00,2025-03-29 16:30:56,Tablet,Edge,Ads,1736,6,0,True
S0008397,U02501,2025-01-12 15:06:00,2025-01-12 15:16:06,Mobile,Chrome,Recommendation,606,3,0,True
S0008398,U01420,2025-03-08 16:59:00,2025-03-08 17:24:53,Mobile,Edge,Ads,1553,7,0,False
S0008399,U01537,2025-03-22 21:49:00,2025-03-22 22:13:46,Mobile,Safari,Email,1486,10,0,True
S0008400,U01737,2025-01-04 15:32:00,2025-01-04 15:35:21,Mobile,Safari,Recommendation,201,5,0,False
S0008401,U02415,2025-03-26 11:34:00,2025-03-26 11:46:41,Mobile,Edge,Search,761,4,0,True
S0008402,U01275,2025-01-24 21:14:00,2025-01-24 21:17:42,Desktop,Firefox,Email,222,16,0,True
S0008403,U02581,2025-01-02 12:55:00,2025-01-02 13:17:17,Tablet,Edge,Search,1337,7,0,False
S0008404,U00071,2025-02-18 18:02:00,2025-02-18 18:13:43,Tablet,Safari,Direct,703,9,0,False
S0008405,U02903,2025-01-22 22:32:00,2025-01-22 22:42:27,Tablet,Chrome,Recommendation,627,8,0,True
S0008406,U02195,2025-02-28 19:33:00,2025-02-28 19:51:25,Mobile,Chrome,Ads,1105,11,0,True
S0008407,U02343,2025-01-11 12:33:00,2025-01-11 12:49:23,Desktop,Edge,Ads,983,8,0,False
S0008408,U00019,2025-01-01 17:10:00,2025-01-01 17:12:46,Mobile,Firefox,Search,166,15,0,False
S0008409,U02610,2025-03-18 19:40:00,2025-03-18 19:59:34,Tablet,Edge,Direct,1174,3,0,True
S0008410,U00327,2025-01-15 14:11:00,2025-01-15 14:40:45,Mobile,Chrome,Ads,1785,3,0,False
S0008411,U01902,2025-01-31 10:58:00,2025-01-31 11:16:42,Tablet,Firefox,Direct,1122,3,0,True
S0008412,U01863,2025-03-04 10:04:00,2025-03-04 10:22:11,Tablet,Chrome,Ads,1091,15,0,False
S0008413,U01435,2025-03-24 08:42:00,2025-03-24 08:54:24,Desktop,Edge,Direct,744,2,0,False
S0008414,U00206,2025-01-20 14:43:00,2025-01-20 15:00:49,Mobile,Firefox,Recommendation,1069,16,0,True
S0008415,U01823,2025-02-10 11:43:00,2025-02-10 12:04:50,Desktop,Safari,Recommendation,1310,4,0,False
S0008416,U02862,2025-03-22 18:41:00,2025-03-22 18:56:36,Mobile,Firefox,Email,936,18,0,True
S0008417,U00455,2025-02-05 20:45:00,2025-02-05 20:51:52,Mobile,Safari,Email,412,7,0,False
S0008418,U02321,2025-01-31 08:59:00,2025-01-31 09:00:51,Tablet,Safari,Email,111,6,1,False
S0008419,U00643,2025-03-16 12:26:00,2025-03-16 12:54:12,Tablet,Firefox,Ads,1692,5,0,False
S0008420,U01670,2025-02-22 20:07:00,2025-02-22 20:11:58,Desktop,Chrome,Search,298,4,0,False
S0008421,U00084,2025-03-15 10:03:00,2025-03-15 10:32:47,Mobile,Firefox,Email,1787,15,0,False
S0008422,U01646,2025-02-11 13:42:00,2025-02-11 14:10:23,Mobile,Safari,Direct,1703,17,0,False
S0008423,U00677,2025-03-14 08:12:00,2025-03-14 08:22:03,Mobile,Firefox,Direct,603,4,0,True
S0008424,U01901,2025-02-19 15:43:00,2025-02-19 16:06:29,Tablet,Edge,Ads,1409,6,0,False
S0008425,U01987,2025-01-22 13:53:00,2025-01-22 14:14:07,Mobile,Firefox,Recommendation,1267,13,0,False
S0008426,U02509,2025-03-30 11:07:00,2025-03-30 11:13:20,Tablet,Safari,Search,380,3,0,False
S0008427,U00125,2025-03-19 17:38:00,2025-03-19 17:42:41,Tablet,Edge,Direct,281,18,0,True
S0008428,U01772,2025-01-13 11:43:00,2025-01-13 11:46:50,Mobile,Safari,Email,230,2,0,True
S0008429,U01863,2025-03-01 21:44:00,2025-03-01 21:47:55,Tablet,Chrome,Recommendation,235,3,0,True
S0008430,U02809,2025-02-02 19:21:00,2025-02-02 19:50:43,Mobile,Firefox,Email,1783,13,0,False
S0008431,U02496,2025-02-18 11:33:00,2025-02-18 11:56:26,Mobile,Safari,Direct,1406,14,0,True
S0008432,U02240,2025-01-15 17:26:00,2025-01-15 17:40:06,Mobile,Chrome,Search,846,8,0,True
S0008433,U01818,2025-01-30 14:12:00,2025-01-30 14:28:53,Tablet,Safari,Ads,1013,3,0,False
S0008434,U02123,2025-01-09 13:04:00,2025-01-09 13:28:43,Tablet,Chrome,Ads,1483,17,0,False
S0008435,U02216,2025-01-29 11:49:00,2025-01-29 12:04:34,Desktop,Chrome,Direct,934,11,0,False
S0008436,U01625,2025-02-03 22:49:00,2025-02-03 23:18:29,Desktop,Firefox,Direct,1769,9,0,False
S0008437,U00273,2025-01-08 22:02:00,2025-01-08 22:07:38,Desktop,Firefox,Direct,338,7,0,False
S0008438,U01944,2025-02-10 15:59:00,2025-02-10 16:02:25,Tablet,Chrome,Recommendation,205,13,0,True
S0008439,U01433,2025-01-17 17:06:00,2025-01-17 17:30:11,Mobile,Firefox,Email,1451,10,0,False
S0008440,U01129,2025-02-27 12:00:00,2025-02-27 12:03:14,Tablet,Safari,Email,194,15,0,False
S0008441,U01709,2025-03-09 21:54:00,2025-03-09 22:04:38,Mobile,Firefox,Recommendation,638,13,0,False
S0008442,U01050,2025-02-12 21:49:00,2025-02-12 21:55:46,Mobile,Edge,Direct,406,2,0,False
S0008443,U00567,2025-01-25 08:33:00,2025-01-25 08:59:04,Tablet,Chrome,Recommendation,1564,7,0,False
S0008444,U02378,2025-02-06 11:39:00,2025-02-06 11:55:01,Tablet,Safari,Search,961,5,0,True
S0008445,U00196,2025-01-20 21:56:00,2025-01-20 22:19:55,Desktop,Chrome,Direct,1435,6,0,True
S0008446,U02756,2025-03-30 17:03:00,2025-03-30 17:06:06,Desktop,Chrome,Search,186,16,0,False
S0008447,U01978,2025-02-03 17:40:00,2025-02-03 17:44:19,Tablet,Edge,Recommendation,259,11,0,False
S0008448,U02320,2025-02-17 21:06:00,2025-02-17 21:10:49,Tablet,Firefox,Ads,289,2,0,True
S0008449,U02798,2025-01-23 22:18:00,2025-01-23 22:40:15,Desktop,Edge,Direct,1335,16,0,True
S0008450,U02637,2025-03-13 20:28:00,2025-03-13 20:44:48,Tablet,Firefox,Direct,1008,14,0,False
S0008451,U01807,2025-03-19 11:58:00,2025-03-19 11:59:04,Desktop,Edge,Search,64,17,1,False
S0008452,U02272,2025-01-23 09:41:00,2025-01-23 10:01:59,Mobile,Firefox,Email,1259,2,0,False
S0008453,U02926,2025-01-08 14:47:00,2025-01-08 15:05:30,Desktop,Safari,Recommendation,1110,17,0,False
S0008454,U01016,2025-02-08 13:42:00,2025-02-08 13:58:05,Mobile,Safari,Email,965,16,0,False
S0008455,U00791,2025-01-13 09:05:00,2025-01-13 09:13:20,Tablet,Edge,Direct,500,14,0,False
S0008456,U01925,2025-02-05 13:26:00,2025-02-05 13:54:04,Desktop,Safari,Recommendation,1684,5,0,False
S0008457,U00842,2025-01-21 22:34:00,2025-01-21 22:38:46,Desktop,Firefox,Search,286,8,0,False
S0008458,U01721,2025-03-06 10:14:00,2025-03-06 10:23:02,Tablet,Edge,Email,542,3,0,False
S0008459,U02902,2025-02-07 14:00:00,2025-02-07 14:18:39,Desktop,Firefox,Direct,1119,3,0,False
S0008460,U01926,2025-01-18 12:52:00,2025-01-18 13:19:30,Mobile,Chrome,Email,1650,17,0,False
S0008461,U02557,2025-03-21 17:30:00,2025-03-21 17:34:29,Desktop,Chrome,Email,269,10,0,False
S0008462,U02282,2025-01-11 13:59:00,2025-01-11 14:23:51,Desktop,Firefox,Search,1491,4,0,False
S0008463,U01471,2025-01-21 15:20:00,2025-01-21 15:44:58,Tablet,Edge,Ads,1498,4,0,True
S0008464,U00979,2025-01-24 08:19:00,2025-01-24 08:21:56,Desktop,Edge,Recommendation,176,7,0,False
S0008465,U00795,2025-02-19 10:41:00,2025-02-19 10:59:17,Tablet,Firefox,Email,1097,4,0,False
S0008466,U00428,2025-01-11 11:01:00,2025-01-11 11:18:12,Desktop,Firefox,Search,1032,14,0,True
S0008467,U01875,2025-01-15 17:28:00,2025-01-15 17:49:07,Desktop,Firefox,Email,1267,4,0,False
S0008468,U01560,2025-01-23 14:24:00,2025-01-23 14:41:42,Desktop,Chrome,Ads,1062,7,0,True
S0008469,U01668,2025-03-26 19:23:00,2025-03-26 19:43:49,Mobile,Firefox,Recommendation,1249,7,0,False
S0008470,U00455,2025-01-18 15:04:00,2025-01-18 15:27:47,Mobile,Chrome,Direct,1427,5,0,False
S0008471,U02544,2025-02-26 22:41:00,2025-02-26 22:42:38,Desktop,Edge,Ads,98,9,1,False
S0008472,U00448,2025-02-24 15:13:00,2025-02-24 15:42:23,Tablet,Edge,Email,1763,10,0,True
S0008473,U00592,2025-02-25 15:33:00,2025-02-25 15:48:08,Desktop,Safari,Search,908,12,0,False
S0008474,U01230,2025-03-11 13:59:00,2025-03-11 14:22:11,Mobile,Firefox,Search,1391,6,0,True
S0008475,U01547,2025-03-07 21:30:00,2025-03-07 21:39:29,Mobile,Safari,Direct,569,18,0,False
S0008476,U01869,2025-03-03 09:58:00,2025-03-03 10:22:55,Tablet,Edge,Ads,1495,5,0,False
S0008477,U02988,2025-01-19 18:22:00,2025-01-19 18:43:20,Mobile,Chrome,Email,1280,17,0,False
S0008478,U02967,2025-03-27 17:13:00,2025-03-27 17:28:19,Desktop,Edge,Search,919,12,0,False
S0008479,U00278,2025-01-11 22:46:00,2025-01-11 22:51:33,Desktop,Chrome,Search,333,4,0,False
S0008480,U02965,2025-01-18 16:45:00,2025-01-18 16:51:09,Desktop,Firefox,Direct,369,8,0,False
S0008481,U02486,2025-03-14 20:35:00,2025-03-14 20:59:59,Desktop,Firefox,Ads,1499,9,0,True
S0008482,U00643,2025-02-23 20:54:00,2025-02-23 21:22:48,Mobile,Firefox,Ads,1728,16,0,True
S0008483,U01813,2025-01-28 08:05:00,2025-01-28 08:14:56,Mobile,Safari,Recommendation,596,17,0,False
S0008484,U02766,2025-03-20 18:17:00,2025-03-20 18:26:10,Desktop,Chrome,Ads,550,6,0,True
S0008485,U02974,2025-03-04 14:27:00,2025-03-04 14:36:51,Tablet,Safari,Email,591,15,0,False
S0008486,U00116,2025-03-24 13:24:00,2025-03-24 13:33:33,Mobile,Edge,Search,573,2,0,False
S0008487,U01642,2025-02-21 14:58:00,2025-02-21 15:25:34,Mobile,Firefox,Recommendation,1654,11,0,True
S0008488,U01367,2025-01-16 11:46:00,2025-01-16 11:59:06,Mobile,Chrome,Search,786,10,0,False
S0008489,U02132,2025-01-02 14:35:00,2025-01-02 14:38:26,Desktop,Safari,Email,206,13,0,True
S0008490,U02813,2025-01-01 11:41:00,2025-01-01 11:55:37,Tablet,Edge,Ads,877,7,0,False
S0008491,U00929,2025-03-02 13:01:00,2025-03-02 13:13:26,Tablet,Safari,Recommendation,746,6,0,False
S0008492,U00758,2025-02-23 08:10:00,2025-02-23 08:27:26,Desktop,Edge,Direct,1046,3,0,False
S0008493,U01539,2025-03-30 16:13:00,2025-03-30 16:29:25,Tablet,Safari,Direct,985,18,0,False
S0008494,U01980,2025-03-31 08:51:00,2025-03-31 08:56:55,Mobile,Firefox,Search,355,3,0,True
S0008495,U01345,2025-02-18 12:02:00,2025-02-18 12:28:17,Desktop,Safari,Search,1577,13,0,True
S0008496,U02150,2025-02-19 15:39:00,2025-02-19 15:50:51,Desktop,Chrome,Email,711,17,0,False
S0008497,U02875,2025-02-04 21:06:00,2025-02-04 21:17:47,Tablet,Safari,Search,707,16,0,False
S0008498,U01360,2025-03-04 14:16:00,2025-03-04 14:27:27,Tablet,Edge,Email,687,7,0,False
S0008499,U00393,2025-02-08 16:51:00,2025-02-08 16:56:05,Desktop,Edge,Direct,305,3,0,False
S0008500,U01158,2025-01-26 14:23:00,2025-01-26 14:33:55,Mobile,Chrome,Ads,655,3,0,False
S0008501,U00207,2025-03-23 10:45:00,2025-03-23 10:50:42,Tablet,Safari,Ads,342,17,0,True
S0008502,U02443,2025-03-21 10:26:00,2025-03-21 10:39:48,Mobile,Safari,Search,828,16,0,True
S0008503,U02225,2025-03-26 09:54:00,2025-03-26 10:05:18,Tablet,Chrome,Email,678,14,0,False
S0008504,U01477,2025-03-25 22:35:00,2025-03-25 22:49:02,Desktop,Edge,Search,842,4,0,True
S0008505,U02387,2025-01-29 21:43:00,2025-01-29 21:57:01,Desktop,Firefox,Direct,841,4,0,False
S0008506,U00699,2025-01-23 19:32:00,2025-01-23 19:49:09,Mobile,Safari,Direct,1029,11,0,False
S0008507,U01943,2025-01-10 16:24:00,2025-01-10 16:44:16,Mobile,Edge,Email,1216,3,0,True
S0008508,U01041,2025-01-05 16:03:00,2025-01-05 16:21:19,Mobile,Edge,Direct,1099,12,0,False
S0008509,U02599,2025-03-03 09:18:00,2025-03-03 09:25:16,Tablet,Edge,Search,436,4,0,False
S0008510,U02978,2025-01-24 22:45:00,2025-01-24 22:48:10,Tablet,Safari,Recommendation,190,12,0,True
S0008511,U00879,2025-03-22 10:46:00,2025-03-22 10:56:50,Desktop,Firefox,Ads,650,7,0,True
S0008512,U02692,2025-01-06 14:35:00,2025-01-06 14:47:08,Mobile,Chrome,Recommendation,728,18,0,False
S0008513,U02245,2025-02-12 20:19:00,2025-02-12 20:22:20,Mobile,Chrome,Recommendation,200,2,0,True
S0008514,U00369,2025-02-15 08:09:00,2025-02-15 08:36:40,Mobile,Safari,Direct,1660,10,0,False
S0008515,U02951,2025-01-20 15:59:00,2025-01-20 16:23:35,Mobile,Safari,Search,1475,3,0,False
S0008516,U01277,2025-02-15 10:55:00,2025-02-15 11:13:47,Desktop,Safari,Ads,1127,18,0,False
S0008517,U02093,2025-01-03 20:55:00,2025-01-03 21:17:06,Tablet,Safari,Email,1326,12,0,True
S0008518,U00640,2025-02-18 08:21:00,2025-02-18 08:46:00,Tablet,Safari,Direct,1500,14,0,False
S0008519,U01133,2025-01-13 21:12:00,2025-01-13 21:29:35,Tablet,Chrome,Search,1055,6,0,True
S0008520,U00686,2025-01-27 09:19:00,2025-01-27 09:28:56,Desktop,Edge,Ads,596,15,0,False
S0008521,U02066,2025-01-05 10:38:00,2025-01-05 10:49:50,Tablet,Safari,Email,710,16,0,False
S0008522,U01349,2025-01-24 21:26:00,2025-01-24 21:38:49,Desktop,Chrome,Search,769,13,0,False
S0008523,U01682,2025-01-18 16:44:00,2025-01-18 16:54:53,Mobile,Edge,Email,653,3,0,True
S0008524,U02911,2025-03-11 09:45:00,2025-03-11 09:49:10,Tablet,Firefox,Recommendation,250,9,0,False
S0008525,U02316,2025-02-11 19:50:00,2025-02-11 20:16:32,Mobile,Edge,Ads,1592,4,0,False
S0008526,U01329,2025-01-14 08:57:00,2025-01-14 09:24:13,Desktop,Safari,Email,1633,6,0,True
S0008527,U00509,2025-01-20 08:39:00,2025-01-20 08:54:18,Tablet,Firefox,Search,918,3,0,False
S0008528,U02842,2025-03-05 15:54:00,2025-03-05 16:18:21,Mobile,Safari,Direct,1461,12,0,True
S0008529,U01580,2025-01-18 19:12:00,2025-01-18 19:32:38,Desktop,Firefox,Direct,1238,15,0,False
S0008530,U02884,2025-03-20 09:47:00,2025-03-20 09:57:37,Desktop,Safari,Email,637,2,0,False
S0008531,U02374,2025-02-13 09:38:00,2025-02-13 10:03:47,Mobile,Safari,Email,1547,3,0,False
S0008532,U01468,2025-02-18 08:54:00,2025-02-18 09:02:20,Desktop,Firefox,Recommendation,500,12,0,False
S0008533,U00399,2025-01-08 11:06:00,2025-01-08 11:19:25,Mobile,Firefox,Search,805,9,0,False
S0008534,U00930,2025-01-01 21:10:00,2025-01-01 21:20:25,Desktop,Firefox,Email,625,15,0,False
S0008535,U02268,2025-03-25 16:58:00,2025-03-25 17:14:12,Desktop,Safari,Search,972,3,0,False
S0008536,U02081,2025-01-07 17:42:00,2025-01-07 17:45:15,Tablet,Edge,Email,195,15,0,True
S0008537,U02030,2025-01-22 10:18:00,2025-01-22 10:45:16,Desktop,Safari,Search,1636,12,0,False
S0008538,U02587,2025-02-27 08:12:00,2025-02-27 08:21:48,Desktop,Chrome,Ads,588,4,0,True
S0008539,U02720,2025-01-07 08:14:00,2025-01-07 08:37:16,Desktop,Firefox,Search,1396,12,0,False
S0008540,U02188,2025-01-30 18:14:00,2025-01-30 18:37:06,Tablet,Safari,Recommendation,1386,17,0,False
S0008541,U01165,2025-03-04 13:03:00,2025-03-04 13:18:39,Tablet,Safari,Recommendation,939,7,0,True
S0008542,U02078,2025-02-21 19:13:00,2025-02-21 19:26:49,Tablet,Edge,Direct,829,4,0,False
S0008543,U00262,2025-02-16 10:22:00,2025-02-16 10:37:17,Mobile,Firefox,Direct,917,3,0,True
S0008544,U01768,2025-02-07 11:45:00,2025-02-07 11:53:45,Mobile,Safari,Direct,525,3,0,False
S0008545,U02967,2025-02-21 17:27:00,2025-02-21 17:40:37,Tablet,Edge,Ads,817,7,0,True
S0008546,U01869,2025-01-19 13:26:00,2025-01-19 13:53:01,Mobile,Edge,Search,1621,3,0,False
S0008547,U02381,2025-03-23 10:57:00,2025-03-23 11:21:16,Mobile,Chrome,Ads,1456,17,0,True
S0008548,U00485,2025-02-17 13:45:00,2025-02-17 13:52:33,Desktop,Edge,Search,453,17,0,False
S0008549,U01192,2025-01-21 20:04:00,2025-01-21 20:08:33,Mobile,Edge,Ads,273,9,0,True
